Education,Marital_Status, Income ,Kidhome,Teenhome,Recency,MntWines,MntFruits,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
PhD,Together,"$65,220.00 ",0,0,3,890,63,4,8,4,7,6
PhD,Married,"$74,214.00 ",0,0,3,863,83,1,8,2,5,5
2n Cycle,Married,"$96,547.00 ",0,0,4,448,21,0,7,6,8,2
Graduation,Together,"$53,863.00 ",0,1,4,399,4,3,7,1,7,7
Graduation,Married,"$50,447.00 ",1,0,4,85,7,1,3,1,3,6
Graduation,Married,"$37,716.00 ",0,1,4,97,1,2,4,1,3,7
Graduation,Together,"$45,203.00 ",1,0,4,35,3,1,3,1,3,6
Master,Married,"$37,368.00 ",1,0,4,3,2,1,1,0,2,6
Graduation,Married,"$67,225.00 ",0,1,4,315,35,3,7,2,11,5
Master,Together,"$65,104.00 ",0,1,4,738,0,2,3,5,7,7
Master,Together,"$65,104.00 ",0,1,4,738,0,2,3,5,7,7
Master,Married,"$81,698.00 ",0,0,4,179,28,1,3,8,13,1
Graduation,Single,"$70,566.00 ",0,1,4,381,28,2,6,5,9,3
Graduation,Together,"$69,096.00 ",0,1,4,247,49,1,5,2,10,4
Graduation,Married,"$71,434.00 ",0,1,4,711,36,3,7,4,7,4
Graduation,Married,"$33,039.00 ",1,0,4,30,8,1,2,0,4,5
Graduation,Married,"$33,039.00 ",1,0,4,30,8,1,2,0,4,5
Graduation,Together,"$46,610.00 ",0,0,4,288,10,1,6,1,6,6
Graduation,Single,"$49,967.00 ",0,1,4,212,6,3,6,1,5,7
Graduation,Married,"$53,359.00 ",1,1,4,173,4,4,5,1,4,7
Master,Married,"$49,505.00 ",1,1,4,604,0,9,10,2,8,8
Master,Married,"$68,657.00 ",0,0,4,482,34,1,3,5,9,7
Graduation,Divorced,"$72,071.00 ",0,1,4,531,69,3,5,4,8,2
Graduation,Divorced,"$72,071.00 ",0,1,4,531,69,3,5,4,8,2
Master,Single,"$59,235.00 ",1,0,4,448,40,3,11,2,12,7
Graduation,Together,"$21,994.00 ",0,1,4,9,0,1,0,0,3,5
Graduation,Together,"$21,994.00 ",0,1,4,9,0,1,0,0,3,5
Graduation,Married,"$69,209.00 ",0,0,4,496,32,2,5,3,6,4
Graduation,Together,"$31,928.00 ",1,0,5,33,4,2,3,0,4,7
PhD,Single,"$74,004.00 ",0,0,5,784,48,1,4,6,4,3
2n Cycle,Married,"$30,390.00 ",0,0,5,10,12,1,2,0,3,6
Graduation,Married,"$21,355.00 ",1,0,5,5,13,2,2,1,2,6
Graduation,Married,"$26,304.00 ",1,0,5,4,1,1,1,0,2,7
2n Cycle,Married,"$85,710.00 ",0,0,5,600,20,1,6,9,10,2
Graduation,Divorced,"$102,692.00 ",0,0,5,168,148,1,6,9,13,2
Graduation,Single,"$58,350.00 ",0,1,5,493,26,4,8,3,12,6
Graduation,Single,"$7,500.00 ",1,1,5,6,5,4,2,1,3,6
Master,Single,"$18,890.00 ",0,0,5,6,4,1,0,1,2,6
Basic,Married,"$20,425.00 ",1,0,5,4,12,2,2,0,3,7
Basic,Married,"$20,425.00 ",1,0,5,4,12,2,2,0,3,7
PhD,Divorced,"$41,437.00 ",1,1,5,29,0,1,1,0,3,7
Master,Together,"$49,912.00 ",0,1,5,520,8,4,10,5,7,8
Master,Together,"$49,912.00 ",0,1,5,520,8,4,10,5,7,8
Graduation,Married,"$79,823.00 ",0,1,6,835,73,1,6,9,7,2
Graduation,Divorced,"$85,683.00 ",0,0,6,1296,17,1,2,4,10,1
PhD,Divorced,"$47,025.00 ",1,1,6,16,0,1,1,0,2,7
PhD,Married,"$68,397.00 ",0,1,6,760,80,1,6,9,5,3
PhD,Married,"$38,175.00 ",1,0,6,70,6,3,3,1,4,7
Master,Single,"$46,423.00 ",1,1,6,68,0,3,2,0,4,7
Master,Single,"$46,423.00 ",1,1,6,68,0,3,2,0,4,7
Master,Together,"$30,560.00 ",1,0,6,9,1,1,1,0,3,7
Master,Together,"$30,560.00 ",1,0,6,9,1,1,1,0,3,7
Graduation,Single,"$60,152.00 ",0,1,6,325,83,1,6,4,12,3
Graduation,Together,"$29,672.00 ",1,1,6,9,1,1,0,0,3,6
Graduation,Together,"$29,672.00 ",1,1,6,9,1,1,0,0,3,6
Graduation,Together,"$70,321.00 ",0,0,6,303,23,1,6,5,13,4
Graduation,Married,"$56,181.00 ",0,1,6,121,103,1,4,2,7,4
Basic,Married,"$24,279.00 ",0,0,6,16,36,1,4,1,3,8
PhD,Married,"$68,462.00 ",0,0,6,561,64,1,3,3,8,1
PhD,Married,"$55,424.00 ",0,1,6,462,61,4,7,5,9,6
Graduation,Married,"$49,094.00 ",0,1,6,376,0,5,6,3,6,6
2n Cycle,Widow,"$59,184.00 ",0,1,6,341,142,3,6,6,12,5
Graduation,Together,"$67,430.00 ",0,0,6,595,97,1,11,5,12,6
Master,Married,"$30,522.00 ",0,1,6,179,8,5,1,2,9,2
2n Cycle,Single,"$31,878.00 ",0,1,7,23,4,1,1,0,4,3
Graduation,Single,"$83,528.00 ",0,0,7,530,117,1,4,10,8,1
Graduation,Together,"$90,300.00 ",0,0,7,594,134,0,5,6,8,1
Master,Single,"$68,092.00 ",0,0,7,852,60,2,2,6,10,5
Master,Married,"$53,761.00 ",1,1,7,158,0,6,4,4,3,5
Graduation,Married,"$52,845.00 ",1,0,7,384,25,3,8,8,6,6
Graduation,Married,"$24,027.00 ",1,0,7,14,7,2,2,0,3,8
2n Cycle,Together,"$7,500.00 ",1,0,7,2,8,4,3,2,2,7
Graduation,Together,"$42,586.00 ",1,1,7,194,2,5,4,1,6,8
Graduation,Together,"$42,586.00 ",1,1,7,194,2,5,4,1,6,8
Basic,Together,"$9,722.00 ",1,0,7,6,17,4,3,1,3,8
PhD,Married,"$86,836.00 ",0,0,7,179,21,1,6,10,6,5
Graduation,Married,"$30,467.00 ",1,0,8,1,3,1,1,0,2,7
PhD,Married,"$54,549.00 ",0,1,8,216,2,2,5,1,4,7
Graduation,Together,"$19,444.00 ",1,0,8,16,0,3,4,1,2,7
Master,Together,"$69,245.00 ",0,1,8,428,30,2,6,5,10,3
PhD,Divorced,"$72,968.00 ",0,0,8,1092,37,1,5,5,8,3
Graduation,Married,"$48,686.00 ",1,1,8,10,0,1,1,0,2,8
Graduation,Married,"$73,687.00 ",0,0,8,559,153,1,3,9,9,2
PhD,Single,"$82,716.00 ",0,0,8,606,148,1,6,8,13,2
2n Cycle,Married,"$35,523.00 ",1,0,8,11,5,2,3,0,3,7
PhD,Divorced,"$60,554.00 ",1,0,8,588,7,2,8,4,9,6
Graduation,Together,"$64,090.00 ",0,1,8,316,58,1,6,9,4,5
Graduation,Single,"$61,559.00 ",0,1,8,279,83,1,4,2,10,3
PhD,Widow,"$71,670.00 ",0,0,8,1462,16,1,5,3,6,6
PhD,Widow,"$67,680.00 ",0,1,8,546,0,1,7,3,8,5
Graduation,Married,"$54,386.00 ",0,1,8,277,21,2,3,2,10,3
PhD,Single,"$64,108.00 ",0,1,8,948,10,4,6,9,11,5
