Donor City,Donor State,Donor Is Teacher,Donation Included Optional Donation,Donation Amount
Saint Louis,Missouri,Yes,Yes,20
Deerfield,Ohio,No,No,30
Seattle,Washington,Yes,No,10
Denver,Colorado,No,Yes,10
Lone Tree,Colorado,No,Yes,25
Walla Walla,Washington,No,Yes,5
Ann Arbor,Michigan,No,Yes,10
Portland,Maine,No,No,10
Newark,Delaware,No,No,10
Stone Mountain,Georgia,No,Yes,100
Baytown,Texas,No,Yes,15
Old Forge,Pennsylvania,No,No,5
Greenville,North Carolina,No,Yes,49.61
Loxley,Alabama,No,Yes,10
Lakeville,Massachusetts,No,Yes,10
Moorhead,Minnesota,No,No,10
Chicago,Illinois,Yes,Yes,10
Washington,District of Columbia,No,Yes,10
Medway,Massachusetts,No,Yes,50
Clifton,New Jersey,No,Yes,25
Oklahoma City,Oklahoma,No,Yes,40
Fountaintown,Indiana,No,Yes,25
Ann Arbor,Michigan,No,Yes,19.25
Oxon Hill,Maryland,No,Yes,25
Natick,Massachusetts,No,Yes,9.99
Brooklyn,New York,No,Yes,15
Falcon,North Carolina,No,Yes,50
Sabina,Ohio,No,Yes,11.23
Ponca City,Oklahoma,Yes,Yes,10
Chicago,Illinois,No,Yes,50
Lafayette,Louisiana,No,Yes,100
O Fallon,Illinois,No,Yes,15
Avon,Connecticut,No,Yes,50
Flagstaff,Arizona,No,Yes,180.85
Warren,Michigan,Yes,Yes,10
Helena,Alabama,No,Yes,91.69
Chandler,Texas,No,Yes,200
Berkeley,California,No,Yes,50
Lucedale,Mississippi,Yes,No,254.49
Towson,Maryland,No,Yes,50
Sunland,California,No,Yes,46
Rome,Georgia,No,Yes,10
Ronkonkoma,New York,No,Yes,50
Fort Smith,Arkansas,No,Yes,199
Chicago,Illinois,No,Yes,50
Lynn,Massachusetts,No,Yes,50
Pewaukee,Wisconsin,No,Yes,100
Sacramento,California,No,No,120
Willington,Connecticut,No,Yes,10
Oakley,California,No,Yes,268.67
Seattle,Washington,No,Yes,29.27
Ridgewood,New York,No,Yes,160
Philedelpha,Pennsylvania,No,Yes,50
Borden,Indiana,No,No,98.71
Buffalo,New York,No,Yes,50
Copperas Cove,Texas,No,Yes,10
Pittsburgh,Pennsylvania,Yes,Yes,25
Fort Lauderdale,Florida,No,No,245.31
Hayward,California,Yes,Yes,50
Tucker,Georgia,No,Yes,200
Rio Linda,California,No,Yes,50
Chico,California,No,Yes,83.33
Los Angeles,California,No,Yes,25
Portland,Oregon,No,No,100
Columbia,Missouri,No,No,100
Grand Blanc,Michigan,Yes,Yes,83.5
Smyrna,Georgia,No,Yes,1
Cheyenne,Wyoming,No,Yes,1
Springfield,Oregon,No,Yes,5
Minneapolis,Minnesota,No,Yes,1
Pawleys Island,South Carolina,No,Yes,1
Seffner,Florida,No,Yes,1
South Pittsburg,Tennessee,Yes,Yes,1
Waltham,Massachusetts,Yes,Yes,1
Sacramento,California,No,Yes,1
Blanchard,Oklahoma,No,No,1
Belleville,Illinois,No,Yes,1
Los Molinos,California,No,Yes,1
Washington,District of Columbia,No,Yes,1
Daly City,California,No,Yes,1
Seattle,Washington,No,Yes,23.19
Lugoff,South Carolina,No,No,1
Charlotte,North Carolina,No,Yes,1
San Francisco,California,No,Yes,2
Columbia,North Carolina,Yes,Yes,1
La Vergne,Tennessee,No,Yes,1
Brookfield,Wisconsin,No,Yes,2
Saint James,Minnesota,No,Yes,1
Muskegon,Michigan,No,Yes,1
Jacksonville,Illinois,Yes,Yes,1
Edmond,Oklahoma,No,Yes,1
Austin,Texas,No,Yes,1
Austin,Texas,No,Yes,1
Jefferson,Georgia,No,Yes,1
Melissa,Texas,No,Yes,1
Suffolk,Virginia,No,Yes,1
Chula Vista,California,No,Yes,1
Portland,Oregon,Yes,Yes,2
Greensboro,North Carolina,No,Yes,1
Saint Paul,Minnesota,No,Yes,1
Hoboken,New Jersey,No,Yes,1
Savannah,Georgia,No,Yes,1
Urbana,Illinois,No,Yes,1
Clayton,North Carolina,No,Yes,1
Acton,California,No,No,1
Gulf Breeze,Florida,No,Yes,1
Moorhead,Minnesota,No,Yes,1
Valparaiso,Indiana,No,Yes,1
McKinney,Texas,No,Yes,1
American Fork,Utah,No,Yes,1
Minneapolis,Minnesota,No,Yes,1
New Orleans,Louisiana,No,Yes,1
Albuquerque,New Mexico,No,Yes,1
San Jose,California,No,Yes,1
Canoga Park,California,No,Yes,1
Ankeny,Iowa,No,Yes,1
Agawam,Massachusetts,No,Yes,1
Jacksonville,Florida,No,Yes,1
Florence,South Carolina,No,No,1
Howard,Colorado,No,No,1
Pasadena,Texas,No,Yes,1
Wylie,Texas,No,Yes,1
Lake Zurich,Illinois,No,Yes,1
Fairfield,California,No,No,1
Princeton,Louisiana,No,Yes,1
Vero Beach,Florida,No,Yes,1
Oakland,California,No,Yes,1
Olathe,Kansas,No,Yes,1
Jay,Oklahoma,No,Yes,1
Vance,Alabama,No,No,3.3
New York,New York,No,Yes,1
Palm Harbor,Florida,No,Yes,1
Oak Lawn,Illinois,No,Yes,1
Placentia,California,Yes,Yes,1
Panama City,Florida,No,Yes,1
Horseheads,New York,No,Yes,1
New Haven,Connecticut,No,No,5
Panama City,Florida,Yes,Yes,1
Troy,Michigan,No,Yes,1
Renton,Washington,No,Yes,1
Marietta,Georgia,No,Yes,1
Mobile,Alabama,No,Yes,1
Brentwood,New York,No,Yes,1
Saint Louis,Missouri,No,Yes,1
Michigantown,Indiana,No,Yes,1
Sandy,Utah,No,Yes,1
Syracuse,New York,No,Yes,1
Plymouth,New Hampshire,Yes,Yes,1
Sugar Land,Texas,No,No,1
Eudora,Arkansas,No,Yes,25
Charlotte,North Carolina,No,Yes,1
Milford,Connecticut,Yes,No,1
Chicago,Illinois,No,No,1
Walnut Creek,California,Yes,Yes,1
Roanoke,Virginia,No,Yes,1
Vancouver,Washington,No,Yes,1
Downey,California,No,Yes,1
Philadelphia,Pennsylvania,No,Yes,1
Norman,Oklahoma,No,Yes,1
Oak Lawn,Illinois,No,Yes,1
Philadelphia,Pennsylvania,No,Yes,1
Dixfield,Maine,No,Yes,1
Atlanta,Texas,No,Yes,1
Nashville,Tennessee,No,Yes,1
Knierim,Iowa,No,No,1
Sugar Land,Texas,No,Yes,1
Kuna,Idaho,Yes,Yes,24.82
Katy,Texas,No,Yes,1
Springfield,Illinois,No,Yes,1
Sacramento,California,No,Yes,2
Cincinnati,Ohio,No,No,1
Dewitt,Michigan,No,Yes,1
Dallas,Texas,No,Yes,1
Escanaba,Michigan,No,Yes,1
Seattle,other,Yes,Yes,1
Rock Island,Illinois,Yes,Yes,1
Edgewater,Maryland,No,Yes,1
Lexington,South Carolina,No,Yes,25
New Haven,Connecticut,No,Yes,10
Merritt Island,Florida,No,Yes,25
Deland,Florida,No,Yes,1142.58
Waldport,Oregon,No,Yes,20
Summerville,South Carolina,No,Yes,382.75
Oak Park,Illinois,No,Yes,20
Palm Coast,Florida,No,Yes,25
Chevy Chase,Maryland,No,Yes,25
Denver,Colorado,No,Yes,25
Fernandina Beach,Florida,No,Yes,34.27
Jerome,Idaho,No,Yes,99
Berkeley,California,No,Yes,50
Saint Paul,Minnesota,No,Yes,25
Seattle,Washington,No,Yes,25
Lynnwood,Washington,No,Yes,100
Cumberland,Maryland,No,Yes,229
Virginia Beach,Virginia,No,Yes,20
Albany,New York,No,Yes,50
Tampa,Florida,No,Yes,10
Winter Park,Florida,No,Yes,50
Lumberton,New Jersey,No,Yes,50
Sacramento,California,Yes,Yes,50
Cheyenne,Wyoming,No,Yes,50
Yarmouth,Maine,No,Yes,50
Brooklyn,New York,No,Yes,100
Lincoln,Rhode Island,No,Yes,25
Oakland,California,No,Yes,154.72
Lexington,South Carolina,Yes,Yes,50
Chicago,Illinois,No,Yes,96.35
Wagener,South Carolina,No,Yes,100
Avon,Indiana,No,Yes,25
East Hanover,New Jersey,No,Yes,10
Alexandria,Virginia,Yes,No,25.61
Utica,Michigan,No,No,80
Nashua,New Hampshire,No,Yes,25
Los Angeles,California,No,Yes,5
Atascadero,California,No,Yes,25
Morehead City,North Carolina,No,Yes,20
Chicago,Illinois,No,Yes,50
Lawrence,Kansas,No,Yes,100
Omaha,Nebraska,No,Yes,25
Snohomish,Washington,No,Yes,25
Williamsburg,West Virginia,Yes,Yes,25
Houston,Texas,No,Yes,25
Sacramento,California,No,Yes,106
Fishers,Ohio,Yes,Yes,100
Lordsburg,New Mexico,No,No,40.21
Bethesda,District of Columbia,No,Yes,300
Orland Park,Illinois,No,No,25
Salem,Indiana,No,Yes,20
Chicago,Illinois,No,Yes,25
Springfield,Virginia,No,Yes,1
Newark,California,No,No,50
Las Vegas,Nevada,No,Yes,1
Las Vegas,Nevada,No,No,1
Charlotte,North Carolina,No,Yes,1
Elm City,North Carolina,No,Yes,1
Columbus,Ohio,Yes,Yes,1
Norwalk,Connecticut,Yes,Yes,1
Muskegon,Michigan,No,No,1
New York,New York,No,Yes,1
Cypress,Texas,No,Yes,10
Aimes,Iowa,No,No,1
Fargo,North Dakota,No,Yes,29.4
Novato,California,No,Yes,1
Maize,Kansas,No,Yes,1
Winona,Minnesota,No,No,10
Houston,Texas,No,Yes,125
Murrieta,California,No,Yes,35.48
North Andover,Massachusetts,Yes,Yes,25
Terral,Oklahoma,No,Yes,40
Santa Clara,California,No,Yes,300
Missouri City,Texas,No,Yes,25
Ozark,Arkansas,No,Yes,6
Vacaville,California,No,No,200
Martinez,California,No,Yes,114.22
Memphis,Tennessee,No,Yes,25
Temecula,California,No,Yes,10
New York,New York,No,Yes,124.4
Cincinnati,Ohio,No,Yes,25
Janesville,Wisconsin,Yes,Yes,25
Ellicott City,Maryland,No,Yes,25
Las Vegas,Nevada,Yes,Yes,25
San Leandro,California,No,Yes,20
McKinney,Texas,No,Yes,175
Placentia,California,No,Yes,10
San Francisco,California,No,Yes,25
Bellingham,Washington,No,Yes,25
Claremore,Oklahoma,No,Yes,25
New York,New York,No,Yes,25
Dassel,Minnesota,No,Yes,20
Radnor,Ohio,No,Yes,25
Woodhaven,New York,No,No,50
San Diego,California,Yes,No,172.46
Hoboken,New Jersey,No,Yes,100
Plymouth,Indiana,No,No,100
Dedham,Massachusetts,No,No,50
Lagrange,Georgia,No,Yes,15
Hollywood,Florida,No,Yes,91.92
Salt Lake City,Utah,No,Yes,300
Ava,Illinois,No,Yes,20
Los Angeles,California,No,Yes,25
Detroit,Michigan,No,No,25
El Paso,Texas,No,Yes,291.18
Wethersfield,Connecticut,No,Yes,20
San Bruno,California,No,Yes,50
Southbury,Connecticut,No,Yes,10
Grand Blanc,Michigan,No,Yes,100
Thibodaux,Louisiana,No,Yes,15
North Las Vegas,Nevada,Yes,Yes,100
Germantown,Tennessee,No,No,100
Eden,Texas,No,Yes,150
Weston,Florida,No,Yes,138.04
Anaheim,California,No,Yes,30
Allegan,Michigan,No,No,100
Oconomowoc,Wisconsin,No,Yes,83.54
Floral Park,New York,No,No,20
Jacksonville,Florida,No,Yes,50
East Elmhurst,New York,No,Yes,25
Monroe,North Carolina,No,No,100
Foxboro,Massachusetts,Yes,Yes,25
Culver City,California,Yes,Yes,20
Dewitt,Michigan,No,Yes,10
Nowata,Oklahoma,No,Yes,50
Pomona,California,No,Yes,20
Raleigh,North Carolina,No,Yes,20
Murrysville,Pennsylvania,No,Yes,10
Honolulu,Hawaii,No,Yes,200
Sycamore,Illinois,No,Yes,15
Asheville,North Carolina,No,Yes,25
Bakersfield,California,Yes,Yes,20
Marrero,Louisiana,No,Yes,50
Orange,California,No,Yes,25
Phoenix,Arizona,No,No,183.88
Tulsa,Oklahoma,No,Yes,20
Fort Lauderdale,Florida,No,Yes,20
Cottage Grove,Minnesota,No,Yes,20
Boston,Massachusetts,No,Yes,50
Louisa,Virginia,No,Yes,25
Brooklyn,New York,Yes,Yes,20
Cedar Park,Texas,No,Yes,50
Tulsa,Oklahoma,No,Yes,20
Manistique,Michigan,No,Yes,64.06
Conshohocken,Pennsylvania,No,Yes,35
Charlotte,North Carolina,No,No,300
San Antonio,Texas,No,Yes,50
Hempstead,New York,No,Yes,25
Wheeling,Minnesota,No,Yes,89.45
Huntington Park,California,No,Yes,10
Wheeling,Illinois,No,No,219.78
Bellevue,Washington,No,Yes,25
Charleston,South Carolina,No,Yes,20
Southgate,Michigan,No,Yes,1125.99
Minneapolis,Minnesota,No,Yes,500
Aurora,Colorado,Yes,Yes,25
Round Rock,Texas,Yes,Yes,50
Webster,New York,No,No,50
Clermont,Florida,No,No,25
Pearland,Texas,No,Yes,10
Austin,Texas,No,Yes,4.17
Bronx,New York,No,Yes,50
Milwaukee,Wisconsin,No,Yes,25
North Brookfield,Massachusetts,No,Yes,5
Portland,Oregon,No,Yes,99
Brooklyn,New York,Yes,No,1.14
Los Alamos,New Mexico,No,Yes,25
Reno,Nevada,Yes,Yes,25
Branson,Missouri,No,Yes,20
Burtonsville,Maryland,No,No,10
Waltham,Massachusetts,No,Yes,20
Los Angeles,California,No,No,15
Chatham,New Jersey,No,Yes,25
Celina,Texas,No,No,5
East Northport,New York,No,No,7.5
Charlotte,North Carolina,No,No,55
Seattle,Washington,No,No,25
Houston,Texas,No,Yes,10
Arcata,California,No,No,3
Cypress,California,Yes,Yes,50
Lake Worth,Florida,No,Yes,50
Philadelphia,Pennsylvania,No,Yes,50
Phoenix,Arizona,No,No,10
Daly City,California,No,Yes,100
Tahlequah,Oklahoma,No,No,15
Rochester,New York,No,Yes,50
Walnut Creek,California,No,Yes,47.62
Chesapeake,Virginia,No,No,25
Troy,Ohio,No,Yes,20
Taylorsville,Kentucky,No,Yes,100
White Hall,Maryland,No,Yes,20
Brooklyn,New York,No,Yes,100.2
Morton,Illinois,No,Yes,50
Savannah,Georgia,No,Yes,50
Arlington,Virginia,No,Yes,337.6
Reno,Nevada,No,Yes,25
South Burlington,Vermont,No,Yes,50
Boynton Beach,Florida,No,Yes,100
Corvallis,Oregon,No,Yes,86.61
Fort Worth,Texas,No,Yes,100
Billings,Montana,No,Yes,10
Magalia,California,Yes,Yes,25
Yulee,Florida,Yes,Yes,10
Salt Lake City,Utah,No,No,50
New York,New York,No,Yes,10
Chicago,Illinois,No,Yes,10
Alameda,California,No,Yes,100
Barrington,Illinois,No,Yes,100
Westport,Massachusetts,No,No,66.36
Stockbridge,Georgia,No,Yes,25
Peoria,Arizona,No,No,4
Manchester,Connecticut,No,Yes,10
Rancho Cucamonga,California,Yes,Yes,10
New York,New York,No,Yes,25
La Grange,Texas,No,Yes,25
Winnetka,Illinois,No,Yes,10
Muncie,other,No,Yes,15
Brooklyn,New York,No,No,25
Columbia,South Carolina,No,Yes,75
Glen Rose,Texas,No,Yes,25
Burleson,Texas,No,Yes,10
Batavia,Illinois,Yes,Yes,10
San Jose,California,No,Yes,99
Murrieta,California,No,Yes,5
Trenton,New Jersey,No,Yes,10
Chicago,Illinois,No,Yes,25
New York,New York,No,No,5
Charlotte,North Carolina,No,No,50
Carson City,Nevada,No,Yes,4.08
Greenville,North Carolina,No,Yes,12.73
Trenton,New Jersey,No,Yes,5
Scottsdale,Arizona,No,Yes,10
Humble,Texas,No,Yes,50
Chevy Chase,Maryland,No,Yes,50
Lawrence,Kansas,No,Yes,20
Laurel,Delaware,No,Yes,5
Sacramento,California,No,Yes,20
El Segundo,California,No,Yes,5
Tulsa,Oklahoma,No,No,5
Trenton,New Jersey,No,Yes,20
Auburn,Alabama,No,Yes,50
Shelton,Connecticut,No,No,10
Rochester,Minnesota,No,Yes,20
Pleasanton,California,No,Yes,50
Houston,Texas,No,Yes,25
Salth Lake City,Utah,No,Yes,30
Santa Monica,California,No,Yes,25
Los Gatos,California,No,Yes,10
Tampa,Florida,No,Yes,5
